Subject_number,participant,OS,frameRate,trialNumber,Pair_type,Pass,Image_num,Patch_1_loc,Patch_2_loc,Patch_1_info,Patch_2_info,Patch_1_name,Patch_2_name,similarity,response_time
22,935856,Win32,60.0276127,51,0,1,131,5,5,2043,2163,absent_patch/patch0002043.jpg,absent_patch/patch0002163.jpg,6,1.0338
22,935856,Win32,60.0276127,52,0,1,131,5,5,2283,2283,absent_patch/patch0002283.jpg,absent_patch/patch0002283.jpg,0,1.0261
22,935856,Win32,60.0276127,53,0,1,131,5,5,2271,2031,absent_patch/patch0002271.jpg,absent_patch/patch0002031.jpg,7,0.7801
22,935856,Win32,60.0276127,54,0,1,131,5,5,2079,2079,absent_patch/patch0002079.jpg,absent_patch/patch0002079.jpg,0,0.9329
22,935856,Win32,60.0276127,55,0,1,131,5,5,2031,2163,absent_patch/patch0002031.jpg,absent_patch/patch0002163.jpg,4,1.8981
22,935856,Win32,60.0276127,56,0,1,131,5,5,2367,2079,absent_patch/patch0002367.jpg,absent_patch/patch0002079.jpg,4,1.3837
22,935856,Win32,60.0276127,57,0,1,131,5,5,1947,2163,absent_patch/patch0001947.jpg,absent_patch/patch0002163.jpg,2,1.6166
22,935856,Win32,60.0276127,58,0,1,131,5,5,2079,1995,absent_patch/patch0002079.jpg,absent_patch/patch0001995.jpg,5,1.6
22,935856,Win32,60.0276127,59,0,1,131,5,5,2223,2283,absent_patch/patch0002223.jpg,absent_patch/patch0002283.jpg,4,1.6008
22,935856,Win32,60.0276127,60,0,1,131,5,5,2223,2271,absent_patch/patch0002223.jpg,absent_patch/patch0002271.jpg,6,1.7027
22,935856,Win32,60.0276127,61,0,1,131,5,5,2367,2151,absent_patch/patch0002367.jpg,absent_patch/patch0002151.jpg,7,1.4349
22,935856,Win32,60.0276127,62,0,1,131,5,5,2151,2151,absent_patch/patch0002151.jpg,absent_patch/patch0002151.jpg,0,0.9256
22,935856,Win32,60.0276127,63,0,1,131,5,5,2211,2031,absent_patch/patch0002211.jpg,absent_patch/patch0002031.jpg,7,1.3336
22,935856,Win32,60.0276127,64,0,1,131,5,5,2271,2211,absent_patch/patch0002271.jpg,absent_patch/patch0002211.jpg,6,1.8761
22,935856,Win32,60.0276127,65,0,1,131,5,5,2367,2283,absent_patch/patch0002367.jpg,absent_patch/patch0002283.jpg,2,1.3846
22,935856,Win32,60.0276127,66,0,1,131,5,5,2211,2163,absent_patch/patch0002211.jpg,absent_patch/patch0002163.jpg,4,2.4009
22,935856,Win32,60.0276127,67,1,1,131,5,5,1,2175,present_patch/cong_131_3_a.jpg,absent_patch/patch0002175.jpg,4,1.1342
22,935856,Win32,60.0276127,68,1,1,131,5,5,2031,1,absent_patch/patch0002031.jpg,present_patch/cong_131_3_a.jpg,5,2.0132
22,935856,Win32,60.0276127,69,0,1,131,5,5,2151,2031,absent_patch/patch0002151.jpg,absent_patch/patch0002031.jpg,3,1.4658
22,935856,Win32,60.0276127,70,0,1,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,3,1.0337
22,935856,Win32,60.0276127,71,0,1,131,5,5,2223,2367,absent_patch/patch0002223.jpg,absent_patch/patch0002367.jpg,4,1.5202
22,935856,Win32,60.0276127,72,0,1,131,5,5,2223,1947,absent_patch/patch0002223.jpg,absent_patch/patch0001947.jpg,6,0.9197
22,935856,Win32,60.0276127,73,0,1,131,5,5,2031,1995,absent_patch/patch0002031.jpg,absent_patch/patch0001995.jpg,7,1.2687
22,935856,Win32,60.0276127,74,1,1,131,5,5,1,2247,present_patch/cong_131_3_a.jpg,absent_patch/patch0002247.jpg,6,1.6667
22,935856,Win32,60.0276127,75,0,1,131,5,5,2283,2151,absent_patch/patch0002283.jpg,absent_patch/patch0002151.jpg,4,4.0005
22,935856,Win32,60.0276127,76,0,1,131,5,5,1995,1995,absent_patch/patch0001995.jpg,absent_patch/patch0001995.jpg,0,1.0853
22,935856,Win32,60.0276127,77,0,1,131,5,5,2271,1995,absent_patch/patch0002271.jpg,absent_patch/patch0001995.jpg,4,1.5669
22,935856,Win32,60.0276127,78,0,1,131,5,5,2283,2175,absent_patch/patch0002283.jpg,absent_patch/patch0002175.jpg,7,1.0422
22,935856,Win32,60.0276127,79,0,1,131,5,5,1995,2175,absent_patch/patch0001995.jpg,absent_patch/patch0002175.jpg,6,1.0928
22,935856,Win32,60.0276127,80,1,1,131,5,5,2271,1,absent_patch/patch0002271.jpg,present_patch/cong_131_3_a.jpg,7,0.7823
22,935856,Win32,60.0276127,81,0,1,131,5,5,1995,2367,absent_patch/patch0001995.jpg,absent_patch/patch0002367.jpg,7,0.8219
22,935856,Win32,60.0276127,82,0,1,131,5,5,2043,2175,absent_patch/patch0002043.jpg,absent_patch/patch0002175.jpg,6,1.4355
22,935856,Win32,60.0276127,83,0,1,131,5,5,2283,2271,absent_patch/patch0002283.jpg,absent_patch/patch0002271.jpg,4,1.4355
22,935856,Win32,60.0276127,84,0,1,131,5,5,2211,2211,absent_patch/patch0002211.jpg,absent_patch/patch0002211.jpg,0,1.0156
22,935856,Win32,60.0276127,85,0,1,131,5,5,1995,2163,absent_patch/patch0001995.jpg,absent_patch/patch0002163.jpg,3,2.8328
22,935856,Win32,60.0276127,86,0,1,131,5,5,2079,2223,absent_patch/patch0002079.jpg,absent_patch/patch0002223.jpg,3,1.7148
22,935856,Win32,60.0276127,87,0,1,131,5,5,2283,2163,absent_patch/patch0002283.jpg,absent_patch/patch0002163.jpg,4,1.0589
22,935856,Win32,60.0276127,88,0,1,131,5,5,2163,2163,absent_patch/patch0002163.jpg,absent_patch/patch0002163.jpg,0,0.8498
22,935856,Win32,60.0276127,89,1,1,131,5,5,2163,1,absent_patch/patch0002163.jpg,present_patch/cong_131_3_a.jpg,5,1.2996
22,935856,Win32,60.0276127,90,0,1,131,5,5,2247,2367,absent_patch/patch0002247.jpg,absent_patch/patch0002367.jpg,7,0.8832
22,935856,Win32,60.0276127,91,0,1,131,5,5,1947,1947,absent_patch/patch0001947.jpg,absent_patch/patch0001947.jpg,0,1.5082
22,935856,Win32,60.0276127,92,0,1,131,5,5,2043,2223,absent_patch/patch0002043.jpg,absent_patch/patch0002223.jpg,4,2.07
22,935856,Win32,60.0276127,93,0,1,131,5,5,1995,2151,absent_patch/patch0001995.jpg,absent_patch/patch0002151.jpg,7,0.8095
22,935856,Win32,60.0276127,94,0,1,131,5,5,2175,2031,absent_patch/patch0002175.jpg,absent_patch/patch0002031.jpg,7,0.9749
22,935856,Win32,60.0276127,95,0,1,131,5,5,2175,2223,absent_patch/patch0002175.jpg,absent_patch/patch0002223.jpg,5,1.9906
22,935856,Win32,60.0276127,96,0,1,131,5,5,2043,2367,absent_patch/patch0002043.jpg,absent_patch/patch0002367.jpg,7,0.9045
22,935856,Win32,60.0276127,97,1,1,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,7,0.9832
22,935856,Win32,60.0276127,98,0,1,131,5,5,1947,2271,absent_patch/patch0001947.jpg,absent_patch/patch0002271.jpg,7,0.8999
22,935856,Win32,60.0276127,99,0,1,131,5,5,2283,2031,absent_patch/patch0002283.jpg,absent_patch/patch0002031.jpg,6,1.3167
22,935856,Win32,60.0276127,100,0,1,131,5,5,2223,2031,absent_patch/patch0002223.jpg,absent_patch/patch0002031.jpg,7,0.7527
22,935856,Win32,60.0276127,101,0,1,131,5,5,2163,2079,absent_patch/patch0002163.jpg,absent_patch/patch0002079.jpg,6,1.2253
22,935856,Win32,60.0276127,102,0,1,131,5,5,2031,2043,absent_patch/patch0002031.jpg,absent_patch/patch0002043.jpg,3,1.4346
22,935856,Win32,60.0276127,103,0,1,131,5,5,2043,2271,absent_patch/patch0002043.jpg,absent_patch/patch0002271.jpg,7,0.9173
22,935856,Win32,60.0276127,104,1,1,131,5,5,1,2211,present_patch/cong_131_3_a.jpg,absent_patch/patch0002211.jpg,7,0.8509
22,935856,Win32,60.0276127,105,0,1,131,5,5,2271,2271,absent_patch/patch0002271.jpg,absent_patch/patch0002271.jpg,0,0.8432
22,935856,Win32,60.0276127,106,0,1,131,5,5,1947,2151,absent_patch/patch0001947.jpg,absent_patch/patch0002151.jpg,7,0.8839
22,935856,Win32,60.0276127,107,0,1,131,5,5,2151,2223,absent_patch/patch0002151.jpg,absent_patch/patch0002223.jpg,7,0.9491
22,935856,Win32,60.0276127,108,0,1,131,5,5,2031,2247,absent_patch/patch0002031.jpg,absent_patch/patch0002247.jpg,4,1.9844
22,935856,Win32,60.0276127,109,0,1,131,5,5,2079,2043,absent_patch/patch0002079.jpg,absent_patch/patch0002043.jpg,4,2.1332
22,935856,Win32,60.0276127,110,0,1,131,5,5,2175,2211,absent_patch/patch0002175.jpg,absent_patch/patch0002211.jpg,7,1.2819
22,935856,Win32,60.0276127,111,0,1,131,5,5,1947,2031,absent_patch/patch0001947.jpg,absent_patch/patch0002031.jpg,6,1.4765
22,935856,Win32,60.0276127,112,0,1,131,5,5,2031,2031,absent_patch/patch0002031.jpg,absent_patch/patch0002031.jpg,0,0.7849
22,935856,Win32,60.0276127,113,0,1,131,5,5,2151,2211,absent_patch/patch0002151.jpg,absent_patch/patch0002211.jpg,5,2.1508
22,935856,Win32,60.0276127,114,0,1,131,5,5,2211,1947,absent_patch/patch0002211.jpg,absent_patch/patch0001947.jpg,5,1.6051
22,935856,Win32,60.0276127,115,0,1,131,5,5,2271,2163,absent_patch/patch0002271.jpg,absent_patch/patch0002163.jpg,7,0.9092
22,935856,Win32,60.0276127,116,0,1,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,7,1.0358
22,935856,Win32,60.0276127,117,0,1,131,5,5,1995,2247,absent_patch/patch0001995.jpg,absent_patch/patch0002247.jpg,7,0.7864
22,935856,Win32,60.0276127,118,0,1,131,5,5,2247,2175,absent_patch/patch0002247.jpg,absent_patch/patch0002175.jpg,7,0.9149
22,935856,Win32,60.0276127,119,0,1,131,5,5,2283,2079,absent_patch/patch0002283.jpg,absent_patch/patch0002079.jpg,3,1.317
22,935856,Win32,60.0276127,120,0,1,131,5,5,2367,2367,absent_patch/patch0002367.jpg,absent_patch/patch0002367.jpg,0,0.8498
22,935856,Win32,60.0276127,121,0,2,131,5,5,1947,2367,absent_patch/patch0001947.jpg,absent_patch/patch0002367.jpg,4,5.151
22,935856,Win32,60.0276127,122,0,2,131,5,5,1947,1947,absent_patch/patch0001947.jpg,absent_patch/patch0001947.jpg,0,8.5983
22,935856,Win32,60.0276127,123,0,2,131,5,5,2211,2079,absent_patch/patch0002211.jpg,absent_patch/patch0002079.jpg,1,12.9415
22,935856,Win32,60.0276127,124,0,2,131,5,5,1947,2283,absent_patch/patch0001947.jpg,absent_patch/patch0002283.jpg,3,18.6238
22,935856,Win32,60.0276127,125,0,2,131,5,5,2151,2151,absent_patch/patch0002151.jpg,absent_patch/patch0002151.jpg,0,22.3786
22,935856,Win32,60.0276127,126,1,2,131,5,5,1,2247,present_patch/cong_131_3_a.jpg,absent_patch/patch0002247.jpg,3,27.4707
22,935856,Win32,60.0276127,127,0,2,131,5,5,2223,2367,absent_patch/patch0002223.jpg,absent_patch/patch0002367.jpg,4,31.1955
22,935856,Win32,60.0276127,128,0,2,131,5,5,2043,2367,absent_patch/patch0002043.jpg,absent_patch/patch0002367.jpg,7,34.7338
22,935856,Win32,60.0276127,129,0,2,131,5,5,2271,2211,absent_patch/patch0002271.jpg,absent_patch/patch0002211.jpg,6,38.8692
22,935856,Win32,60.0276127,130,0,2,131,5,5,2043,2211,absent_patch/patch0002043.jpg,absent_patch/patch0002211.jpg,6,42.2573
22,935856,Win32,60.0276127,131,0,2,131,5,5,2367,2367,absent_patch/patch0002367.jpg,absent_patch/patch0002367.jpg,0,45.473
22,935856,Win32,60.0276127,132,0,2,131,5,5,2271,2271,absent_patch/patch0002271.jpg,absent_patch/patch0002271.jpg,0,48.8554
22,935856,Win32,60.0276127,133,0,2,131,5,5,2043,2151,absent_patch/patch0002043.jpg,absent_patch/patch0002151.jpg,2,53.2546
22,935856,Win32,60.0276127,134,0,2,131,5,5,2043,2247,absent_patch/patch0002043.jpg,absent_patch/patch0002247.jpg,2,58.6114
22,935856,Win32,60.0276127,135,0,2,131,5,5,2283,2175,absent_patch/patch0002283.jpg,absent_patch/patch0002175.jpg,7,62.4949
22,935856,Win32,60.0276127,136,0,2,131,5,5,2031,2031,absent_patch/patch0002031.jpg,absent_patch/patch0002031.jpg,0,65.6782
22,935856,Win32,60.0276127,137,0,2,131,5,5,2175,2031,absent_patch/patch0002175.jpg,absent_patch/patch0002031.jpg,7,69.1189
22,935856,Win32,60.0276127,138,0,2,131,5,5,2271,1995,absent_patch/patch0002271.jpg,absent_patch/patch0001995.jpg,3,75.2094
22,935856,Win32,60.0276127,139,0,2,131,5,5,2283,1995,absent_patch/patch0002283.jpg,absent_patch/patch0001995.jpg,5,79.9027
22,935856,Win32,60.0276127,140,0,2,131,5,5,2079,2043,absent_patch/patch0002079.jpg,absent_patch/patch0002043.jpg,5,83.3978
22,935856,Win32,60.0276127,141,0,2,131,5,5,2247,2211,absent_patch/patch0002247.jpg,absent_patch/patch0002211.jpg,7,87.4308
22,935856,Win32,60.0276127,142,0,2,131,5,5,2175,2271,absent_patch/patch0002175.jpg,absent_patch/patch0002271.jpg,7,90.8289
22,935856,Win32,60.0276127,143,0,2,131,5,5,2247,2151,absent_patch/patch0002247.jpg,absent_patch/patch0002151.jpg,4,95.538
22,935856,Win32,60.0276127,144,0,2,131,5,5,2271,2163,absent_patch/patch0002271.jpg,absent_patch/patch0002163.jpg,5,100.2993
22,935856,Win32,60.0276127,145,0,2,131,5,5,2079,2223,absent_patch/patch0002079.jpg,absent_patch/patch0002223.jpg,3,104.9852
22,935856,Win32,60.0276127,146,0,2,131,5,5,2247,2175,absent_patch/patch0002247.jpg,absent_patch/patch0002175.jpg,7,108.4247
22,935856,Win32,60.0276127,147,0,2,131,5,5,2175,2079,absent_patch/patch0002175.jpg,absent_patch/patch0002079.jpg,7,111.9576
22,935856,Win32,60.0276127,148,1,2,131,5,5,2367,1,absent_patch/patch0002367.jpg,present_patch/cong_131_3_a.jpg,3,115.9901
22,935856,Win32,60.0276127,149,0,2,131,5,5,2223,2223,absent_patch/patch0002223.jpg,absent_patch/patch0002223.jpg,0,120.0429
22,935856,Win32,60.0276127,150,0,2,131,5,5,2151,2031,absent_patch/patch0002151.jpg,absent_patch/patch0002031.jpg,4,124.255
22,935856,Win32,60.0276127,151,0,2,131,5,5,2175,2175,absent_patch/patch0002175.jpg,absent_patch/patch0002175.jpg,0,127.8309
22,935856,Win32,60.0276127,152,0,2,131,5,5,2271,2031,absent_patch/patch0002271.jpg,absent_patch/patch0002031.jpg,6,132.0625
22,935856,Win32,60.0276127,153,0,2,131,5,5,2223,2163,absent_patch/patch0002223.jpg,absent_patch/patch0002163.jpg,7,136.2853
22,935856,Win32,60.0276127,154,1,2,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,5,141.1354
22,935856,Win32,60.0276127,155,0,2,131,5,5,2043,2223,absent_patch/patch0002043.jpg,absent_patch/patch0002223.jpg,6,145.1164
22,935856,Win32,60.0276127,156,0,2,131,5,5,2031,2043,absent_patch/patch0002031.jpg,absent_patch/patch0002043.jpg,4,148.7751
22,935856,Win32,60.0276127,157,0,2,131,5,5,2283,2283,absent_patch/patch0002283.jpg,absent_patch/patch0002283.jpg,0,152.0245
22,935856,Win32,60.0276127,158,0,2,131,5,5,2031,2163,absent_patch/patch0002031.jpg,absent_patch/patch0002163.jpg,6,155.5723
22,935856,Win32,60.0276127,159,0,2,131,5,5,2367,2151,absent_patch/patch0002367.jpg,absent_patch/patch0002151.jpg,5,159.3801
22,935856,Win32,60.0276127,160,1,2,131,5,5,2271,1,absent_patch/patch0002271.jpg,present_patch/cong_131_3_a.jpg,5,163.1714
22,935856,Win32,60.0276127,161,0,2,131,5,5,2151,2175,absent_patch/patch0002151.jpg,absent_patch/patch0002175.jpg,7,166.5285
22,935856,Win32,60.0276127,162,0,2,131,5,5,2271,2247,absent_patch/patch0002271.jpg,absent_patch/patch0002247.jpg,7,170.0609
22,935856,Win32,60.0276127,163,0,2,131,5,5,2223,2211,absent_patch/patch0002223.jpg,absent_patch/patch0002211.jpg,3,174.793
22,935856,Win32,60.0276127,164,0,2,131,5,5,2151,2223,absent_patch/patch0002151.jpg,absent_patch/patch0002223.jpg,5,178.6671
22,935856,Win32,60.0276127,165,0,2,131,5,5,1947,2079,absent_patch/patch0001947.jpg,absent_patch/patch0002079.jpg,4,183.3678
22,935856,Win32,60.0276127,166,0,2,131,5,5,2043,2271,absent_patch/patch0002043.jpg,absent_patch/patch0002271.jpg,7,186.6566
22,935856,Win32,60.0276127,167,0,2,131,5,5,2031,2079,absent_patch/patch0002031.jpg,absent_patch/patch0002079.jpg,7,189.9229
22,935856,Win32,60.0276127,168,0,2,131,5,5,2043,2043,absent_patch/patch0002043.jpg,absent_patch/patch0002043.jpg,0,193.4389
22,935856,Win32,60.0276127,169,1,2,131,5,5,1,2211,present_patch/cong_131_3_a.jpg,absent_patch/patch0002211.jpg,7,196.9643
22,935856,Win32,60.0276127,170,0,2,131,5,5,2283,2247,absent_patch/patch0002283.jpg,absent_patch/patch0002247.jpg,7,200.33
22,935856,Win32,60.0276127,171,1,2,131,5,5,1,1,present_patch/cong_131_3_a.jpg,present_patch/cong_131_3_a.jpg,0,203.536
22,935856,Win32,60.0276127,172,0,2,131,5,5,2043,1995,absent_patch/patch0002043.jpg,absent_patch/patch0001995.jpg,5,207.9613
22,935856,Win32,60.0276127,173,0,2,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,7,211.5123
22,935856,Win32,60.0276127,174,0,2,131,5,5,2079,1995,absent_patch/patch0002079.jpg,absent_patch/patch0001995.jpg,6,215.2677
22,935856,Win32,60.0276127,175,0,2,131,5,5,2223,2283,absent_patch/patch0002223.jpg,absent_patch/patch0002283.jpg,4,218.6165
22,935856,Win32,60.0276127,176,1,2,131,5,5,1,1995,present_patch/cong_131_3_a.jpg,absent_patch/patch0001995.jpg,7,222.0512
22,935856,Win32,60.0276127,177,0,2,131,5,5,2079,2247,absent_patch/patch0002079.jpg,absent_patch/patch0002247.jpg,7,226.2643
22,935856,Win32,60.0276127,178,0,2,131,5,5,2031,2247,absent_patch/patch0002031.jpg,absent_patch/patch0002247.jpg,6,230.0635
22,935856,Win32,60.0276127,179,0,2,131,5,5,1947,2031,absent_patch/patch0001947.jpg,absent_patch/patch0002031.jpg,6,234.6455
22,935856,Win32,60.0276127,180,0,2,131,5,5,2223,1995,absent_patch/patch0002223.jpg,absent_patch/patch0001995.jpg,4,238.3966
22,935856,Win32,60.0276127,181,1,2,131,5,5,1,2079,present_patch/cong_131_3_a.jpg,absent_patch/patch0002079.jpg,7,242.049
22,935856,Win32,60.0276127,182,0,2,131,5,5,2367,2271,absent_patch/patch0002367.jpg,absent_patch/patch0002271.jpg,7,245.3348
22,935856,Win32,60.0276127,183,0,2,131,5,5,2175,2223,absent_patch/patch0002175.jpg,absent_patch/patch0002223.jpg,7,248.5427
22,935856,Win32,60.0276127,184,0,2,131,5,5,1995,2163,absent_patch/patch0001995.jpg,absent_patch/patch0002163.jpg,5,252.2843
22,935856,Win32,60.0276127,185,0,2,131,5,5,2223,2031,absent_patch/patch0002223.jpg,absent_patch/patch0002031.jpg,7,255.6966
22,935856,Win32,60.0276127,186,0,2,131,5,5,2223,2271,absent_patch/patch0002223.jpg,absent_patch/patch0002271.jpg,3,260.3936
22,935856,Win32,60.0276127,187,0,2,131,5,5,2175,2211,absent_patch/patch0002175.jpg,absent_patch/patch0002211.jpg,7,264.4407
22,935856,Win32,60.0276127,188,0,2,131,5,5,2247,2247,absent_patch/patch0002247.jpg,absent_patch/patch0002247.jpg,0,268.0725
22,935856,Win32,60.0276127,189,0,2,131,5,5,2079,2271,absent_patch/patch0002079.jpg,absent_patch/patch0002271.jpg,4,272.3539
22,935856,Win32,60.0276127,190,0,2,131,5,5,1995,2211,absent_patch/patch0001995.jpg,absent_patch/patch0002211.jpg,4,277.7855
22,935856,Win32,60.0276127,191,0,2,131,5,5,2043,2283,absent_patch/patch0002043.jpg,absent_patch/patch0002283.jpg,7,281.818
22,935856,Win32,60.0276127,192,0,2,131,5,5,1995,1947,absent_patch/patch0001995.jpg,absent_patch/patch0001947.jpg,3,286.0616
22,935856,Win32,60.0276127,193,0,2,131,5,5,2043,2175,absent_patch/patch0002043.jpg,absent_patch/patch0002175.jpg,6,289.6601
22,935856,Win32,60.0276127,194,0,2,131,5,5,2151,2271,absent_patch/patch0002151.jpg,absent_patch/patch0002271.jpg,7,293.282
22,935856,Win32,60.0276127,195,0,2,131,5,5,2151,2079,absent_patch/patch0002151.jpg,absent_patch/patch0002079.jpg,3,298.0144
22,935856,Win32,60.0276127,196,0,2,131,5,5,1947,2271,absent_patch/patch0001947.jpg,absent_patch/patch0002271.jpg,4,302.081
22,935856,Win32,60.0276127,197,0,2,131,5,5,2163,2175,absent_patch/patch0002163.jpg,absent_patch/patch0002175.jpg,7,305.6799
22,935856,Win32,60.0276127,198,0,2,131,5,5,1947,2151,absent_patch/patch0001947.jpg,absent_patch/patch0002151.jpg,3,310.7537
22,935856,Win32,60.0276127,199,0,2,131,5,5,2031,2367,absent_patch/patch0002031.jpg,absent_patch/patch0002367.jpg,5,314.5274
22,935856,Win32,60.0276127,200,0,2,131,5,5,2031,1995,absent_patch/patch0002031.jpg,absent_patch/patch0001995.jpg,7,317.8095
22,935856,Win32,60.0276127,201,0,2,131,5,5,2283,2079,absent_patch/patch0002283.jpg,absent_patch/patch0002079.jpg,5,322.9302
22,935856,Win32,60.0276127,202,0,2,131,5,5,1947,2163,absent_patch/patch0001947.jpg,absent_patch/patch0002163.jpg,2,326.7742
22,935856,Win32,60.0276127,203,0,2,131,5,5,2247,2367,absent_patch/patch0002247.jpg,absent_patch/patch0002367.jpg,6,331.107
22,935856,Win32,60.0276127,204,0,2,131,5,5,2211,2163,absent_patch/patch0002211.jpg,absent_patch/patch0002163.jpg,7,334.3833
22,935856,Win32,60.0276127,205,0,2,131,5,5,2367,2283,absent_patch/patch0002367.jpg,absent_patch/patch0002283.jpg,3,337.8644
22,935856,Win32,60.0276127,206,0,2,131,5,5,2211,2211,absent_patch/patch0002211.jpg,absent_patch/patch0002211.jpg,0,341.2968
22,935856,Win32,60.0276127,207,0,2,131,5,5,2283,2271,absent_patch/patch0002283.jpg,absent_patch/patch0002271.jpg,3,346.2696
22,935856,Win32,60.0276127,208,1,2,131,5,5,1,2043,present_patch/cong_131_3_a.jpg,absent_patch/patch0002043.jpg,7,349.9199
22,935856,Win32,60.0276127,209,1,2,131,5,5,1,2175,present_patch/cong_131_3_a.jpg,absent_patch/patch0002175.jpg,2,353.976
22,935856,Win32,60.0276127,210,0,2,131,5,5,2043,1947,absent_patch/patch0002043.jpg,absent_patch/patch0001947.jpg,5,358.3007
22,935856,Win32,60.0276127,211,0,2,131,5,5,2163,2247,absent_patch/patch0002163.jpg,absent_patch/patch0002247.jpg,6,362.0166
22,935856,Win32,60.0276127,212,1,2,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,7,365.2241
22,935856,Win32,60.0276127,213,1,2,131,5,5,2163,1,absent_patch/patch0002163.jpg,present_patch/cong_131_3_a.jpg,6,368.8588
22,935856,Win32,60.0276127,214,0,2,131,5,5,1995,1995,absent_patch/patch0001995.jpg,absent_patch/patch0001995.jpg,0,372.1474
22,935856,Win32,60.0276127,215,1,2,131,5,5,2223,1,absent_patch/patch0002223.jpg,present_patch/cong_131_3_a.jpg,7,376.2385
22,935856,Win32,60.0276127,216,0,2,131,5,5,2079,2079,absent_patch/patch0002079.jpg,absent_patch/patch0002079.jpg,0,379.513
22,935856,Win32,60.0276127,217,0,2,131,5,5,2043,2163,absent_patch/patch0002043.jpg,absent_patch/patch0002163.jpg,6,383.0126
22,935856,Win32,60.0276127,218,0,2,131,5,5,2283,2163,absent_patch/patch0002283.jpg,absent_patch/patch0002163.jpg,5,386.728
22,935856,Win32,60.0276127,219,0,2,131,5,5,1947,2247,absent_patch/patch0001947.jpg,absent_patch/patch0002247.jpg,6,390.836
22,935856,Win32,60.0276127,220,0,2,131,5,5,2211,1947,absent_patch/patch0002211.jpg,absent_patch/patch0001947.jpg,6,394.6587
22,935856,Win32,60.0276127,221,0,2,131,5,5,2283,2031,absent_patch/patch0002283.jpg,absent_patch/patch0002031.jpg,7,398.2337
22,935856,Win32,60.0276127,222,0,2,131,5,5,2211,2031,absent_patch/patch0002211.jpg,absent_patch/patch0002031.jpg,7,401.6326
22,935856,Win32,60.0276127,223,0,2,131,5,5,1995,2367,absent_patch/patch0001995.jpg,absent_patch/patch0002367.jpg,7,405.4142
22,935856,Win32,60.0276127,224,0,2,131,5,5,2367,2211,absent_patch/patch0002367.jpg,absent_patch/patch0002211.jpg,2,409.005
22,935856,Win32,60.0276127,225,0,2,131,5,5,2367,2163,absent_patch/patch0002367.jpg,absent_patch/patch0002163.jpg,7,412.8345
22,935856,Win32,60.0276127,226,0,2,131,5,5,2163,2079,absent_patch/patch0002163.jpg,absent_patch/patch0002079.jpg,5,417.0698
22,935856,Win32,60.0276127,227,0,2,131,5,5,2283,2151,absent_patch/patch0002283.jpg,absent_patch/patch0002151.jpg,4,421.1451
22,935856,Win32,60.0276127,228,0,2,131,5,5,2163,2163,absent_patch/patch0002163.jpg,absent_patch/patch0002163.jpg,0,425.092
22,935856,Win32,60.0276127,229,0,2,131,5,5,2367,2175,absent_patch/patch0002367.jpg,absent_patch/patch0002175.jpg,7,428.7521
22,935856,Win32,60.0276127,230,1,2,131,5,5,1,2283,present_patch/cong_131_3_a.jpg,absent_patch/patch0002283.jpg,7,432.3547
22,935856,Win32,60.0276127,231,0,2,131,5,5,2223,1947,absent_patch/patch0002223.jpg,absent_patch/patch0001947.jpg,7,435.9741
22,935856,Win32,60.0276127,232,0,2,131,5,5,1995,2175,absent_patch/patch0001995.jpg,absent_patch/patch0002175.jpg,7,439.3151
22,935856,Win32,60.0276127,233,0,2,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,3,443.3728
22,935856,Win32,60.0276127,234,0,2,131,5,5,2151,2211,absent_patch/patch0002151.jpg,absent_patch/patch0002211.jpg,5,446.9129
22,935856,Win32,60.0276127,235,0,2,131,5,5,2247,2223,absent_patch/patch0002247.jpg,absent_patch/patch0002223.jpg,7,450.3225
22,935856,Win32,60.0276127,236,0,2,131,5,5,2163,2151,absent_patch/patch0002163.jpg,absent_patch/patch0002151.jpg,7,454.0119
22,935856,Win32,60.0276127,237,0,2,131,5,5,2367,2079,absent_patch/patch0002367.jpg,absent_patch/patch0002079.jpg,5,457.8195
22,935856,Win32,60.0276127,238,0,2,131,5,5,1995,2151,absent_patch/patch0001995.jpg,absent_patch/patch0002151.jpg,7,461.4094
22,935856,Win32,60.0276127,239,0,2,131,5,5,1995,2247,absent_patch/patch0001995.jpg,absent_patch/patch0002247.jpg,7,464.8757
22,935856,Win32,60.0276127,240,1,2,131,5,5,2031,1,absent_patch/patch0002031.jpg,present_patch/cong_131_3_a.jpg,7,468.4413
23,967584,Win32,240.3846154,1,0,1,131,5,5,2163,2163,absent_patch/patch0002163.jpg,absent_patch/patch0002163.jpg,0,3.732
23,967584,Win32,240.3846154,2,0,1,131,5,5,2271,2031,absent_patch/patch0002271.jpg,absent_patch/patch0002031.jpg,7,5.46
23,967584,Win32,240.3846154,3,1,1,131,5,5,1,2079,present_patch/cong_131_3_a.jpg,absent_patch/patch0002079.jpg,2,1.794
