Pair_type,Image_num,Patch_1_loc,Patch_2_loc,Patch_1_info,Patch_2_info,Patch_1_name,Patch_2_name,mask_name,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_mask_loop_1.thisRepN,prac_mask_loop_1.thisTrialN,prac_mask_loop_1.thisN,prac_mask_loop_1.thisIndex,prac_mask_loop_2.thisRepN,prac_mask_loop_2.thisTrialN,prac_mask_loop_2.thisN,prac_mask_loop_2.thisIndex,first_pass_loop.thisRepN,first_pass_loop.thisTrialN,first_pass_loop.thisN,first_pass_loop.thisIndex,mask_loop.thisRepN,mask_loop.thisTrialN,mask_loop.thisN,mask_loop.thisIndex,mask_loop_2.thisRepN,mask_loop_2.thisTrialN,mask_loop_2.thisN,mask_loop_2.thisIndex,instruction_1_text.started,all_patches.started,space_press_continue.started,press_space_continue.started,Esc_exit.started,space_press_continue.keys,space_press_continue.rt,patch_1_movie.started,space_press_continue_2.started,Esc_exit_2.started,space_press_continue_2.keys,space_press_continue_2.rt,patch_2_movie.started,space_press_continue_3.started,Esc_exit_3.started,space_press_continue_3.keys,space_press_continue_3.rt,instruction_text_4.started,use_all_numbers.started,response_screen_intr.started,space_press_continue_4.started,space_continue_low.started,Esc_exit_4.started,space_press_continue_4.keys,space_press_continue_4.rt,instruction_text_5.started,response_screen_after.started,space_press_continue_5.started,space_continue_low_2.started,Esc_exit_5.started,space_press_continue_5.keys,space_press_continue_5.rt,prac_begin_space.started,space_press_continue_6.started,Esc_exit_6.started,space_press_continue_6.keys,space_press_continue_6.rt,Esc_exit_13.started,practice_patch_1.started,Esc_exit_13.stopped,practice_patch_1.stopped,Esc_exit_14.started,Esc_exit_12.started,practice_patch_2.started,practice_patch_2.stopped,Esc_exit_12.stopped,mouse_2.started,text.started,most_similar_3.started,most_different_3.started,Esc_exit_7.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,similarity,response_time,Pass,text_55.started,text_56.started,Esc_exit_8.started,text_55.stopped,text_56.stopped,Esc_exit_8.stopped,mouse_12.started,most_similar_4.started,most_different_4.started,Esc_exit_9.started,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,Esc_exit_15.started,space_press_continue_7.started,mouse_1.x,mouse_1.y,mouse_1.leftButton,mouse_1.midButton,mouse_1.rightButton,mouse_1.time,mouse_1.clicked_name,space_press_continue_7.keys,space_press_continue_7.rt,Esc_exit_16.started,first_patch.started,first_patch.stopped,Esc_exit_16.stopped,Esc_exit_17.started,second_patch.started,second_patch.stopped,Esc_exit_17.stopped,mouse.started,text_23.started,most_similar.started,most_different.started,Esc_exit_10.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trialNumber,mouse_11.started,most_similar_2.started,most_different_2.started,trial_text_2.started,Esc_exit_11.started,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
0,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,4,4,6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.62357931700535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.94893569100532,89.43225471299957,89.58192546400824,89.62357931700535,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,4,4,6,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.68117617300595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,4,4,6,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.73808034000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,4,4,6,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.79582961600681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,4,4,6,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.85438155200973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,4,4,6,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.58987572899787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.90536200400675,90.39737537500332,90.54929273000744,90.58987572899787,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,4,4,6,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.64758502499899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,4,4,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.70760317600798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,4,4,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.76622884000244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,4,4,6,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.82480817500618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2211,2283,absent_patch/patch0002211.jpg,absent_patch/patch0002283.jpg,,,,,,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0312426699965727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008638182014692575,90.88115713199659,90.88115713199659,90.88115713199659,90.88115713199659,0.2966666666666667,0.14333333333333334,1,0,0,response1disk,5,0.01074973501090426,91.9240196019964,91.9240196019964,91.9240196019964,91.9240196019964,0.012222222222222223,-0.006666666666666667,1,0,0,center_square,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2223,1,absent_patch/patch0002223.jpg,present_patch/cong_131_3_a.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,5,5,53,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.28605470201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.60319257200172,93.09923266500118,93.28605470201,93.28605470201,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2223,1,absent_patch/patch0002223.jpg,present_patch/cong_131_3_a.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,5,5,53,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.34642250899924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2223,1,absent_patch/patch0002223.jpg,present_patch/cong_131_3_a.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,5,5,53,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.40782123000827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2223,1,absent_patch/patch0002223.jpg,present_patch/cong_131_3_a.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,5,5,53,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.46797776399762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2223,1,absent_patch/patch0002223.jpg,present_patch/cong_131_3_a.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,5,5,53,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.52751598700706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2223,1,absent_patch/patch0002223.jpg,present_patch/cong_131_3_a.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,5,5,53,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.27184818200476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.57951191499887,94.06440940100583,94.22548783299862,94.27184818200476,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2223,1,absent_patch/patch0002223.jpg,present_patch/cong_131_3_a.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,5,5,53,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.32042072700278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2223,1,absent_patch/patch0002223.jpg,present_patch/cong_131_3_a.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,5,5,53,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.38526837600511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2223,1,absent_patch/patch0002223.jpg,present_patch/cong_131_3_a.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,5,5,53,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.45074428900261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2223,1,absent_patch/patch0002223.jpg,present_patch/cong_131_3_a.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,5,5,53,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.52102417399874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2223,1,absent_patch/patch0002223.jpg,present_patch/cong_131_3_a.jpg,,,,,,,,,,,,,,0,5,5,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2.8380093480081996,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012557240013848059,94.56225535999693,94.56225535999693,94.56225535999693,94.56225535999693,0.2388888888888889,0.04888888888888889,1,0,0,response1disk,6,0.015201425005216151,97.41911810099555,97.41911810099555,97.41911810099555,97.41911810099555,-0.006666666666666667,0.02666666666666667,1,0,0,center_square,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,6,6,102,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7850207540032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.090268208005,98.57394348199887,98.73353253799723,98.7850207540032,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,6,6,102,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.83362946000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,6,6,102,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.89816415800306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,6,6,102,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.94334085199807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,6,6,102,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.00377510100952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,6,6,102,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.73707035199914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.06071048800368,99.54994013500982,99.70088878300157,99.73707035199914,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,6,6,102,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.79688784800237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,6,6,102,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.85763829200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,6,6,102,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.91542638800456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,6,6,102,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97454383400327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
0,131,5,5,2175,1947,absent_patch/patch0002175.jpg,absent_patch/patch0001947.jpg,,,,,,,,,,,,,,0,6,6,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0530782989953877,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008618500010925345,100.03219080100826,100.03219080100826,100.03219080100826,100.03219080100826,0.22,-0.042222222222222223,1,0,0,response3disk,7,0.010858759997063316,101.09730853099609,101.09730853099609,101.09730853099609,101.09730853099609,-0.015555555555555555,-0.0077777777777777776,1,0,0,center_square,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,7,7,113,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.36204955499852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.68457147800655,102.16830949200084,102.32164407700475,102.36204955499852,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,7,7,113,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.42303276000894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,7,7,113,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.48087622800085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,7,7,113,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5408551540022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,7,7,113,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.60011369100539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,7,7,113,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.35094752800069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.65335931400477,103.13802537800802,103.30317094900238,103.35094752800069,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,7,7,113,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.39895540200814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,7,7,113,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.46611668700643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,7,7,113,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.53610353599652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,7,7,113,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.58605123999587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
1,131,5,5,2151,1,absent_patch/patch0002151.jpg,present_patch/cong_131_3_a.jpg,,,,,,,,,,,,,,0,7,7,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.2154568810074124,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019015813013538718,103.64644836400112,103.64644836400112,103.64644836400112,103.64644836400112,0.2477777777777778,0.09444444444444444,1,0,0,response1disk,8,0.010925770999165252,104.87409159399976,104.87409159399976,104.87409159399976,104.87409159399976,-0.006666666666666667,-0.022222222222222223,1,0,0,center_square,861543,001,2023-01-27_14h45.22.362,Info_measure_main_exp,2022.2.4,60.07313615592061,
