1.4239 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
13.2328 	EXP 	first_patch: autoDraw = False
13.2328 	EXP 	mask_image: image = 'masks/mask_005.jpg'
13.2328 	EXP 	mask_image: autoDraw = True
13.2815 	EXP 	New trial (rep=0, index=1): {'mask_name': 'masks/mask_004.jpg'}
13.2876 	EXP 	mask_image: autoDraw = False
13.2876 	EXP 	mask_image: image = 'masks/mask_004.jpg'
13.2876 	EXP 	mask_image: autoDraw = True
13.3439 	EXP 	New trial (rep=0, index=2): {'mask_name': 'masks/mask_002.jpg'}
13.3508 	EXP 	mask_image: autoDraw = False
13.3508 	EXP 	mask_image: image = 'masks/mask_002.jpg'
13.3508 	EXP 	mask_image: autoDraw = True
13.3993 	EXP 	New trial (rep=0, index=3): {'mask_name': 'masks/mask_003.jpg'}
13.4065 	EXP 	mask_image: autoDraw = False
13.4065 	EXP 	mask_image: image = 'masks/mask_003.jpg'
13.4065 	EXP 	mask_image: autoDraw = True
13.4620 	EXP 	New trial (rep=0, index=4): {'mask_name': 'masks/mask_001.jpg'}
13.4689 	EXP 	mask_image: autoDraw = False
13.4689 	EXP 	mask_image: image = 'masks/mask_001.jpg'
13.4689 	EXP 	mask_image: autoDraw = True
13.5313 	EXP 	mask_image: autoDraw = False
13.5313 	EXP 	second_patch: image = 'absent_patch/patch0002166.jpg'
13.5313 	EXP 	fixation_cross_2: autoDraw = True
14.0242 	EXP 	second_patch: autoDraw = True
14.0312 	EXP 	fixation_cross_2: autoDraw = False
14.2226 	EXP 	Imported masks_cond.xlsx as conditions, 5 conditions, 1 params
14.2229 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
14.2231 	EXP 	New trial (rep=0, index=0): {'mask_name': 'masks/mask_004.jpg'}
14.2292 	EXP 	second_patch: autoDraw = False
14.2292 	EXP 	fixation_cross_2: autoDraw = False
14.2292 	EXP 	second_patch: autoDraw = False
14.2292 	EXP 	mask_image: image = 'masks/mask_004.jpg'
14.2292 	EXP 	mask_image: autoDraw = True
14.2819 	EXP 	New trial (rep=0, index=1): {'mask_name': 'masks/mask_002.jpg'}
14.2881 	EXP 	mask_image: autoDraw = False
14.2881 	EXP 	mask_image: image = 'masks/mask_002.jpg'
14.2881 	EXP 	mask_image: autoDraw = True
14.3439 	EXP 	New trial (rep=0, index=2): {'mask_name': 'masks/mask_003.jpg'}
14.3502 	EXP 	mask_image: autoDraw = False
14.3502 	EXP 	mask_image: image = 'masks/mask_003.jpg'
14.3502 	EXP 	mask_image: autoDraw = True
14.3993 	EXP 	New trial (rep=0, index=3): {'mask_name': 'masks/mask_005.jpg'}
14.4064 	EXP 	mask_image: autoDraw = False
14.4064 	EXP 	mask_image: image = 'masks/mask_005.jpg'
14.4064 	EXP 	mask_image: autoDraw = True
14.4619 	EXP 	New trial (rep=0, index=4): {'mask_name': 'masks/mask_001.jpg'}
14.4689 	EXP 	mask_image: autoDraw = False
14.4689 	EXP 	mask_image: image = 'masks/mask_001.jpg'
14.4689 	EXP 	mask_image: autoDraw = True
14.5246 	EXP 	window1: mouseVisible = True
14.5312 	EXP 	mask_image: autoDraw = False
14.5312 	EXP 	response1disk: autoDraw = True
14.5312 	EXP 	response3disk: autoDraw = True
14.5312 	EXP 	response5disk: autoDraw = True
14.5312 	EXP 	response7disk: autoDraw = True
14.5312 	EXP 	text_23: autoDraw = True
15.8590 	DATA 	Mouse: Left button down, pos=(979,409)
15.8711 	EXP 	response1disk: autoDraw = False
15.8711 	EXP 	response3disk: autoDraw = False
15.8711 	EXP 	response5disk: autoDraw = False
15.8711 	EXP 	response7disk: autoDraw = False
15.8711 	EXP 	text_23: autoDraw = False
15.8711 	EXP 	response1disk_2: autoDraw = True
15.8711 	EXP 	response3disk_2: autoDraw = True
15.8711 	EXP 	response5disk_2: autoDraw = True
15.8711 	EXP 	response7disk_2: autoDraw = True
15.8711 	EXP 	text_51: autoDraw = True
15.8711 	EXP 	center_square_2: autoDraw = True
15.9482 	DATA 	Mouse:  Left button up, pos=(979,409)
16.5956 	DATA 	Mouse: Left button down, pos=(960,542)
16.6012 	EXP 	New trial (rep=0, index=2): {'Trial_number': 1, 'Pair_type': 1, 'Image_num': 131, 'Patch_1_loc': 5, 'Patch_2_loc': 5, 'Patch_1_info': 1986, 'Patch_2_info': 1, 'Patch_1_name': 'absent_patch/patch0001986.jpg', 'Patch_2_name': 'present_patch/cong_131_5_a.jpg'}
16.6022 	EXP 	window1: mouseVisible = False
16.6073 	EXP 	response1disk_2: autoDraw = False
16.6073 	EXP 	response3disk_2: autoDraw = False
16.6073 	EXP 	response5disk_2: autoDraw = False
16.6073 	EXP 	response7disk_2: autoDraw = False
16.6073 	EXP 	text_51: autoDraw = False
16.6073 	EXP 	center_square_2: autoDraw = False
16.6073 	EXP 	first_patch: image = 'absent_patch/patch0001986.jpg'
16.6073 	EXP 	fixation_cross_1: autoDraw = True
16.6849 	DATA 	Mouse:  Left button up, pos=(961,542)
17.1007 	EXP 	first_patch: autoDraw = True
17.1076 	EXP 	fixation_cross_1: autoDraw = False
17.2985 	EXP 	Imported masks_cond.xlsx as conditions, 5 conditions, 1 params
17.2988 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
17.2990 	EXP 	New trial (rep=0, index=0): {'mask_name': 'masks/mask_002.jpg'}
17.3094 	EXP 	first_patch: autoDraw = False
17.3094 	EXP 	fixation_cross_1: autoDraw = False
17.3094 	EXP 	first_patch: autoDraw = False
17.3094 	EXP 	mask_image: image = 'masks/mask_002.jpg'
17.3094 	EXP 	mask_image: autoDraw = True
17.3578 	EXP 	New trial (rep=0, index=1): {'mask_name': 'masks/mask_004.jpg'}
17.3644 	EXP 	mask_image: autoDraw = False
17.3644 	EXP 	mask_image: image = 'masks/mask_004.jpg'
17.3644 	EXP 	mask_image: autoDraw = True
17.4201 	EXP 	New trial (rep=0, index=2): {'mask_name': 'masks/mask_003.jpg'}
17.4272 	EXP 	mask_image: autoDraw = False
17.4272 	EXP 	mask_image: image = 'masks/mask_003.jpg'
17.4272 	EXP 	mask_image: autoDraw = True
17.4758 	EXP 	New trial (rep=0, index=3): {'mask_name': 'masks/mask_001.jpg'}
17.4827 	EXP 	mask_image: autoDraw = False
17.4827 	EXP 	mask_image: image = 'masks/mask_001.jpg'
17.4827 	EXP 	mask_image: autoDraw = True
17.5383 	EXP 	New trial (rep=0, index=4): {'mask_name': 'masks/mask_005.jpg'}
17.5445 	EXP 	mask_image: autoDraw = False
17.5445 	EXP 	mask_image: image = 'masks/mask_005.jpg'
17.5445 	EXP 	mask_image: autoDraw = True
17.6077 	EXP 	mask_image: autoDraw = False
17.6077 	EXP 	second_patch: image = 'present_patch/cong_131_5_a.jpg'
17.6077 	EXP 	fixation_cross_2: autoDraw = True
18.1007 	EXP 	second_patch: autoDraw = True
18.1075 	EXP 	fixation_cross_2: autoDraw = False
18.2983 	EXP 	Imported masks_cond.xlsx as conditions, 5 conditions, 1 params
18.2986 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
18.2988 	EXP 	New trial (rep=0, index=0): {'mask_name': 'masks/mask_003.jpg'}
18.3046 	EXP 	second_patch: autoDraw = False
18.3046 	EXP 	fixation_cross_2: autoDraw = False
18.3046 	EXP 	second_patch: autoDraw = False
18.3046 	EXP 	mask_image: image = 'masks/mask_003.jpg'
18.3046 	EXP 	mask_image: autoDraw = True
18.3578 	EXP 	New trial (rep=0, index=1): {'mask_name': 'masks/mask_002.jpg'}
18.3643 	EXP 	mask_image: autoDraw = False
18.3643 	EXP 	mask_image: image = 'masks/mask_002.jpg'
18.3643 	EXP 	mask_image: autoDraw = True
18.4203 	EXP 	New trial (rep=0, index=2): {'mask_name': 'masks/mask_001.jpg'}
18.4264 	EXP 	mask_image: autoDraw = False
18.4264 	EXP 	mask_image: image = 'masks/mask_001.jpg'
18.4264 	EXP 	mask_image: autoDraw = True
18.4758 	EXP 	New trial (rep=0, index=3): {'mask_name': 'masks/mask_004.jpg'}
18.4820 	EXP 	mask_image: autoDraw = False
18.4820 	EXP 	mask_image: image = 'masks/mask_004.jpg'
18.4820 	EXP 	mask_image: autoDraw = True
18.5382 	EXP 	New trial (rep=0, index=4): {'mask_name': 'masks/mask_005.jpg'}
18.5451 	EXP 	mask_image: autoDraw = False
18.5451 	EXP 	mask_image: image = 'masks/mask_005.jpg'
18.5451 	EXP 	mask_image: autoDraw = True
18.6013 	EXP 	window1: mouseVisible = True
18.6078 	EXP 	mask_image: autoDraw = False
18.6078 	EXP 	response1disk: autoDraw = True
18.6078 	EXP 	response3disk: autoDraw = True
18.6078 	EXP 	response5disk: autoDraw = True
18.6078 	EXP 	response7disk: autoDraw = True
18.6078 	EXP 	text_23: autoDraw = True
19.9968 	DATA 	Mouse: Left button down, pos=(792,493)
20.0033 	EXP 	response1disk: autoDraw = False
20.0033 	EXP 	response3disk: autoDraw = False
20.0033 	EXP 	response5disk: autoDraw = False
20.0033 	EXP 	response7disk: autoDraw = False
20.0033 	EXP 	text_23: autoDraw = False
20.0033 	EXP 	response1disk_2: autoDraw = True
20.0033 	EXP 	response3disk_2: autoDraw = True
20.0033 	EXP 	response5disk_2: autoDraw = True
20.0033 	EXP 	response7disk_2: autoDraw = True
20.0033 	EXP 	text_51: autoDraw = True
20.0033 	EXP 	center_square_2: autoDraw = True
20.1010 	DATA 	Mouse:  Left button up, pos=(792,493)
20.7121 	DATA 	Mouse: Left button down, pos=(984,540)
20.8168 	DATA 	Mouse:  Left button up, pos=(984,540)
22.2330 	DATA 	Mouse: Left button down, pos=(955,549)
22.2338 	EXP 	New trial (rep=0, index=3): {'Trial_number': 6, 'Pair_type': 0, 'Image_num': 131, 'Patch_1_loc': 5, 'Patch_2_loc': 5, 'Patch_1_info': 1974, 'Patch_2_info': 2238, 'Patch_1_name': 'absent_patch/patch0001974.jpg', 'Patch_2_name': 'absent_patch/patch0002238.jpg'}
22.2348 	EXP 	window1: mouseVisible = False
22.2392 	EXP 	response1disk_2: autoDraw = False
22.2392 	EXP 	response3disk_2: autoDraw = False
22.2392 	EXP 	response5disk_2: autoDraw = False
22.2392 	EXP 	response7disk_2: autoDraw = False
22.2392 	EXP 	text_51: autoDraw = False
22.2392 	EXP 	center_square_2: autoDraw = False
22.2392 	EXP 	first_patch: image = 'absent_patch/patch0001974.jpg'
22.2392 	EXP 	fixation_cross_1: autoDraw = True
22.3165 	DATA 	Mouse:  Left button up, pos=(955,549)
22.7395 	EXP 	fixation_cross_1: autoDraw = False
22.7395 	EXP 	first_patch: autoDraw = True
22.9382 	EXP 	Imported masks_cond.xlsx as conditions, 5 conditions, 1 params
22.9385 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
22.9387 	EXP 	New trial (rep=0, index=0): {'mask_name': 'masks/mask_003.jpg'}
22.9483 	EXP 	first_patch: autoDraw = False
22.9483 	EXP 	fixation_cross_1: autoDraw = False
22.9483 	EXP 	first_patch: autoDraw = False
22.9483 	EXP 	mask_image: image = 'masks/mask_003.jpg'
22.9483 	EXP 	mask_image: autoDraw = True
22.9967 	EXP 	New trial (rep=0, index=1): {'mask_name': 'masks/mask_005.jpg'}
23.0034 	EXP 	mask_image: autoDraw = False
23.0034 	EXP 	mask_image: image = 'masks/mask_005.jpg'
23.0034 	EXP 	mask_image: autoDraw = True
23.0589 	EXP 	New trial (rep=0, index=2): {'mask_name': 'masks/mask_004.jpg'}
23.0661 	EXP 	mask_image: autoDraw = False
23.0661 	EXP 	mask_image: image = 'masks/mask_004.jpg'
23.0661 	EXP 	mask_image: autoDraw = True
23.1216 	EXP 	New trial (rep=0, index=3): {'mask_name': 'masks/mask_001.jpg'}
23.1285 	EXP 	mask_image: autoDraw = False
23.1285 	EXP 	mask_image: image = 'masks/mask_001.jpg'
23.1285 	EXP 	mask_image: autoDraw = True
23.1771 	EXP 	New trial (rep=0, index=4): {'mask_name': 'masks/mask_002.jpg'}
23.1842 	EXP 	mask_image: autoDraw = False
23.1842 	EXP 	mask_image: image = 'masks/mask_002.jpg'
23.1842 	EXP 	mask_image: autoDraw = True
23.2466 	EXP 	mask_image: autoDraw = False
23.2466 	EXP 	second_patch: image = 'absent_patch/patch0002238.jpg'
23.2466 	EXP 	fixation_cross_2: autoDraw = True
23.7396 	EXP 	second_patch: autoDraw = True
23.7465 	EXP 	fixation_cross_2: autoDraw = False
23.9372 	EXP 	Imported masks_cond.xlsx as conditions, 5 conditions, 1 params
23.9375 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
23.9377 	EXP 	New trial (rep=0, index=0): {'mask_name': 'masks/mask_003.jpg'}
23.9435 	EXP 	second_patch: autoDraw = False
23.9435 	EXP 	fixation_cross_2: autoDraw = False
23.9435 	EXP 	second_patch: autoDraw = False
23.9435 	EXP 	mask_image: image = 'masks/mask_003.jpg'
23.9435 	EXP 	mask_image: autoDraw = True
23.9966 	EXP 	New trial (rep=0, index=1): {'mask_name': 'masks/mask_005.jpg'}
24.0033 	EXP 	mask_image: autoDraw = False
24.0033 	EXP 	mask_image: image = 'masks/mask_005.jpg'
24.0033 	EXP 	mask_image: autoDraw = True
24.0593 	EXP 	New trial (rep=0, index=2): {'mask_name': 'masks/mask_001.jpg'}
24.0655 	EXP 	mask_image: autoDraw = False
24.0655 	EXP 	mask_image: image = 'masks/mask_001.jpg'
24.0655 	EXP 	mask_image: autoDraw = True
24.1147 	EXP 	New trial (rep=0, index=3): {'mask_name': 'masks/mask_004.jpg'}
24.1210 	EXP 	mask_image: autoDraw = False
24.1210 	EXP 	mask_image: image = 'masks/mask_004.jpg'
24.1210 	EXP 	mask_image: autoDraw = True
24.1770 	EXP 	New trial (rep=0, index=4): {'mask_name': 'masks/mask_002.jpg'}
24.1844 	EXP 	mask_image: autoDraw = False
24.1844 	EXP 	mask_image: image = 'masks/mask_002.jpg'
24.1844 	EXP 	mask_image: autoDraw = True
24.2400 	EXP 	window1: mouseVisible = True
24.2465 	EXP 	mask_image: autoDraw = False
24.2465 	EXP 	response1disk: autoDraw = True
24.2465 	EXP 	response3disk: autoDraw = True
24.2465 	EXP 	response5disk: autoDraw = True
24.2465 	EXP 	response7disk: autoDraw = True
24.2465 	EXP 	text_23: autoDraw = True
27.3579 	DATA 	Mouse: Left button down, pos=(1063,598)
27.3641 	EXP 	response1disk: autoDraw = False
27.3641 	EXP 	response3disk: autoDraw = False
27.3641 	EXP 	response5disk: autoDraw = False
27.3641 	EXP 	response7disk: autoDraw = False
27.3641 	EXP 	text_23: autoDraw = False
27.3641 	EXP 	response1disk_2: autoDraw = True
27.3641 	EXP 	response3disk_2: autoDraw = True
27.3641 	EXP 	response5disk_2: autoDraw = True
27.3641 	EXP 	response7disk_2: autoDraw = True
27.3641 	EXP 	text_51: autoDraw = True
27.3641 	EXP 	center_square_2: autoDraw = True
27.4482 	DATA 	Mouse:  Left button up, pos=(1063,598)
28.0746 	DATA 	Mouse: Left button down, pos=(956,543)
28.0806 	EXP 	New trial (rep=0, index=4): {'Trial_number': 10, 'Pair_type': 0, 'Image_num': 131, 'Patch_1_loc': 5, 'Patch_2_loc': 5, 'Patch_1_info': 1974, 'Patch_2_info': 2166, 'Patch_1_name': 'absent_patch/patch0001974.jpg', 'Patch_2_name': 'absent_patch/patch0002166.jpg'}
28.0816 	EXP 	window1: mouseVisible = False
28.0868 	EXP 	response1disk_2: autoDraw = False
28.0868 	EXP 	response3disk_2: autoDraw = False
28.0868 	EXP 	response5disk_2: autoDraw = False
28.0868 	EXP 	response7disk_2: autoDraw = False
28.0868 	EXP 	text_51: autoDraw = False
28.0868 	EXP 	center_square_2: autoDraw = False
28.0868 	EXP 	first_patch: image = 'absent_patch/patch0001974.jpg'
28.0868 	EXP 	fixation_cross_1: autoDraw = True
28.1435 	DATA 	Mouse:  Left button up, pos=(956,543)
28.5798 	EXP 	first_patch: autoDraw = True
28.5867 	EXP 	fixation_cross_1: autoDraw = False
28.7776 	EXP 	Imported masks_cond.xlsx as conditions, 5 conditions, 1 params
28.7779 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
28.7780 	EXP 	New trial (rep=0, index=0): {'mask_name': 'masks/mask_003.jpg'}
28.7885 	EXP 	first_patch: autoDraw = False
28.7885 	EXP 	fixation_cross_1: autoDraw = False
28.7885 	EXP 	first_patch: autoDraw = False
28.7885 	EXP 	mask_image: image = 'masks/mask_003.jpg'
28.7885 	EXP 	mask_image: autoDraw = True
28.8369 	EXP 	New trial (rep=0, index=1): {'mask_name': 'masks/mask_004.jpg'}
28.8442 	EXP 	mask_image: autoDraw = False
28.8442 	EXP 	mask_image: image = 'masks/mask_004.jpg'
28.8442 	EXP 	mask_image: autoDraw = True
28.8994 	EXP 	New trial (rep=0, index=2): {'mask_name': 'masks/mask_001.jpg'}
28.9081 	EXP 	mask_image: autoDraw = False
28.9081 	EXP 	mask_image: image = 'masks/mask_001.jpg'
28.9081 	EXP 	mask_image: autoDraw = True
28.9550 	EXP 	New trial (rep=0, index=3): {'mask_name': 'masks/mask_002.jpg'}
28.9618 	EXP 	mask_image: autoDraw = False
28.9618 	EXP 	mask_image: image = 'masks/mask_002.jpg'
28.9618 	EXP 	mask_image: autoDraw = True
29.0176 	EXP 	New trial (rep=0, index=4): {'mask_name': 'masks/mask_005.jpg'}
29.0238 	EXP 	mask_image: autoDraw = False
29.0238 	EXP 	mask_image: image = 'masks/mask_005.jpg'
29.0238 	EXP 	mask_image: autoDraw = True
29.0868 	EXP 	mask_image: autoDraw = False
29.0868 	EXP 	second_patch: image = 'absent_patch/patch0002166.jpg'
29.0868 	EXP 	fixation_cross_2: autoDraw = True
29.5798 	EXP 	second_patch: autoDraw = True
29.5867 	EXP 	fixation_cross_2: autoDraw = False
29.7782 	EXP 	Imported masks_cond.xlsx as conditions, 5 conditions, 1 params
29.7785 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
29.7786 	EXP 	New trial (rep=0, index=0): {'mask_name': 'masks/mask_002.jpg'}
29.7845 	EXP 	second_patch: autoDraw = False
29.7845 	EXP 	fixation_cross_2: autoDraw = False
29.7845 	EXP 	second_patch: autoDraw = False
29.7845 	EXP 	mask_image: image = 'masks/mask_002.jpg'
29.7845 	EXP 	mask_image: autoDraw = True
29.8369 	EXP 	New trial (rep=0, index=1): {'mask_name': 'masks/mask_005.jpg'}
29.8436 	EXP 	mask_image: autoDraw = False
29.8436 	EXP 	mask_image: image = 'masks/mask_005.jpg'
29.8436 	EXP 	mask_image: autoDraw = True
29.8995 	EXP 	New trial (rep=0, index=2): {'mask_name': 'masks/mask_004.jpg'}
29.9064 	EXP 	mask_image: autoDraw = False
29.9064 	EXP 	mask_image: image = 'masks/mask_004.jpg'
29.9064 	EXP 	mask_image: autoDraw = True
29.9550 	EXP 	New trial (rep=0, index=3): {'mask_name': 'masks/mask_003.jpg'}
29.9614 	EXP 	mask_image: autoDraw = False
29.9614 	EXP 	mask_image: image = 'masks/mask_003.jpg'
29.9614 	EXP 	mask_image: autoDraw = True
30.0173 	EXP 	New trial (rep=0, index=4): {'mask_name': 'masks/mask_001.jpg'}
30.0245 	EXP 	mask_image: autoDraw = False
30.0245 	EXP 	mask_image: image = 'masks/mask_001.jpg'
30.0245 	EXP 	mask_image: autoDraw = True
30.0801 	EXP 	window1: mouseVisible = True
30.0869 	EXP 	mask_image: autoDraw = False
30.0869 	EXP 	response1disk: autoDraw = True
30.0869 	EXP 	response3disk: autoDraw = True
30.0869 	EXP 	response5disk: autoDraw = True
30.0869 	EXP 	response7disk: autoDraw = True
30.0869 	EXP 	text_23: autoDraw = True
33.2608 	DATA 	Mouse: Left button down, pos=(867,564)
33.2676 	EXP 	response1disk: autoDraw = False
33.2676 	EXP 	response3disk: autoDraw = False
33.2676 	EXP 	response5disk: autoDraw = False
33.2676 	EXP 	response7disk: autoDraw = False
33.2676 	EXP 	text_23: autoDraw = False
33.2676 	EXP 	response1disk_2: autoDraw = True
33.2676 	EXP 	response3disk_2: autoDraw = True
33.2676 	EXP 	response5disk_2: autoDraw = True
33.2676 	EXP 	response7disk_2: autoDraw = True
33.2676 	EXP 	text_51: autoDraw = True
33.2676 	EXP 	center_square_2: autoDraw = True
33.3717 	DATA 	Mouse:  Left button up, pos=(867,565)
33.7548 	DATA 	Mouse: Left button down, pos=(953,542)
33.7614 	EXP 	New trial (rep=0, index=5): {'Trial_number': 5, 'Pair_type': 1, 'Image_num': 131, 'Patch_1_loc': 5, 'Patch_2_loc': 5, 'Patch_1_info': 1, 'Patch_2_info': 2166, 'Patch_1_name': 'present_patch/cong_131_5_a.jpg', 'Patch_2_name': 'absent_patch/patch0002166.jpg'}
33.7623 	EXP 	window1: mouseVisible = False
33.7670 	EXP 	response1disk_2: autoDraw = False
33.7670 	EXP 	response3disk_2: autoDraw = False
33.7670 	EXP 	response5disk_2: autoDraw = False
33.7670 	EXP 	response7disk_2: autoDraw = False
33.7670 	EXP 	text_51: autoDraw = False
33.7670 	EXP 	center_square_2: autoDraw = False
33.7670 	EXP 	first_patch: image = 'present_patch/cong_131_5_a.jpg'
33.7670 	EXP 	fixation_cross_1: autoDraw = True
33.8653 	DATA 	Mouse:  Left button up, pos=(953,542)
34.2602 	EXP 	first_patch: autoDraw = True
34.2672 	EXP 	fixation_cross_1: autoDraw = False
34.4585 	EXP 	Imported masks_cond.xlsx as conditions, 5 conditions, 1 params
34.4588 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
34.4590 	EXP 	New trial (rep=0, index=0): {'mask_name': 'masks/mask_005.jpg'}
34.4691 	EXP 	first_patch: autoDraw = False
34.4691 	EXP 	fixation_cross_1: autoDraw = False
34.4691 	EXP 	first_patch: autoDraw = False
34.4691 	EXP 	mask_image: image = 'masks/mask_005.jpg'
34.4691 	EXP 	mask_image: autoDraw = True
34.5177 	EXP 	New trial (rep=0, index=1): {'mask_name': 'masks/mask_004.jpg'}
34.5239 	EXP 	mask_image: autoDraw = False
34.5239 	EXP 	mask_image: image = 'masks/mask_004.jpg'
34.5239 	EXP 	mask_image: autoDraw = True
34.5805 	EXP 	New trial (rep=0, index=2): {'mask_name': 'masks/mask_001.jpg'}
34.5871 	EXP 	mask_image: autoDraw = False
34.5871 	EXP 	mask_image: image = 'masks/mask_001.jpg'
34.5871 	EXP 	mask_image: autoDraw = True
34.6356 	EXP 	New trial (rep=0, index=3): {'mask_name': 'masks/mask_003.jpg'}
34.6418 	EXP 	mask_image: autoDraw = False
34.6418 	EXP 	mask_image: image = 'masks/mask_003.jpg'
34.6418 	EXP 	mask_image: autoDraw = True
34.6980 	EXP 	New trial (rep=0, index=4): {'mask_name': 'masks/mask_002.jpg'}
34.7043 	EXP 	mask_image: autoDraw = False
34.7043 	EXP 	mask_image: image = 'masks/mask_002.jpg'
34.7043 	EXP 	mask_image: autoDraw = True
34.7674 	EXP 	mask_image: autoDraw = False
34.7674 	EXP 	second_patch: image = 'absent_patch/patch0002166.jpg'
34.7674 	EXP 	fixation_cross_2: autoDraw = True
35.2603 	EXP 	second_patch: autoDraw = True
35.2671 	EXP 	fixation_cross_2: autoDraw = False
35.4585 	EXP 	Imported masks_cond.xlsx as conditions, 5 conditions, 1 params
35.4588 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
35.4590 	EXP 	New trial (rep=0, index=0): {'mask_name': 'masks/mask_002.jpg'}
35.4645 	EXP 	second_patch: autoDraw = False
35.4645 	EXP 	fixation_cross_2: autoDraw = False
35.4645 	EXP 	second_patch: autoDraw = False
35.4645 	EXP 	mask_image: image = 'masks/mask_002.jpg'
35.4645 	EXP 	mask_image: autoDraw = True
35.5174 	EXP 	New trial (rep=0, index=1): {'mask_name': 'masks/mask_001.jpg'}
35.5243 	EXP 	mask_image: autoDraw = False
35.5243 	EXP 	mask_image: image = 'masks/mask_001.jpg'
35.5243 	EXP 	mask_image: autoDraw = True
35.5799 	EXP 	New trial (rep=0, index=2): {'mask_name': 'masks/mask_003.jpg'}
35.5862 	EXP 	mask_image: autoDraw = False
35.5862 	EXP 	mask_image: image = 'masks/mask_003.jpg'
35.5862 	EXP 	mask_image: autoDraw = True
35.6355 	EXP 	New trial (rep=0, index=3): {'mask_name': 'masks/mask_004.jpg'}
35.6419 	EXP 	mask_image: autoDraw = False
35.6419 	EXP 	mask_image: image = 'masks/mask_004.jpg'
35.6419 	EXP 	mask_image: autoDraw = True
35.6981 	EXP 	New trial (rep=0, index=4): {'mask_name': 'masks/mask_005.jpg'}
35.7044 	EXP 	mask_image: autoDraw = False
35.7044 	EXP 	mask_image: image = 'masks/mask_005.jpg'
35.7044 	EXP 	mask_image: autoDraw = True
35.7605 	EXP 	window1: mouseVisible = True
35.7674 	EXP 	mask_image: autoDraw = False
35.7674 	EXP 	response1disk: autoDraw = True
35.7674 	EXP 	response3disk: autoDraw = True
35.7674 	EXP 	response5disk: autoDraw = True
35.7674 	EXP 	response7disk: autoDraw = True
35.7674 	EXP 	text_23: autoDraw = True
38.8720 	DATA 	Mouse: Left button down, pos=(1126,572)
38.8781 	EXP 	response1disk: autoDraw = False
38.8781 	EXP 	response3disk: autoDraw = False
38.8781 	EXP 	response5disk: autoDraw = False
38.8781 	EXP 	response7disk: autoDraw = False
38.8781 	EXP 	text_23: autoDraw = False
38.8781 	EXP 	response1disk_2: autoDraw = True
38.8781 	EXP 	response3disk_2: autoDraw = True
38.8781 	EXP 	response5disk_2: autoDraw = True
38.8781 	EXP 	response7disk_2: autoDraw = True
38.8781 	EXP 	text_51: autoDraw = True
38.8781 	EXP 	center_square_2: autoDraw = True
38.9830 	DATA 	Mouse:  Left button up, pos=(1126,572)
39.5175 	DATA 	Mouse: Left button down, pos=(957,547)
39.5183 	EXP 	New trial (rep=0, index=6): {'Trial_number': 13, 'Pair_type': 1, 'Image_num': 131, 'Patch_1_loc': 5, 'Patch_2_loc': 5, 'Patch_1_info': 1950, 'Patch_2_info': 1, 'Patch_1_name': 'absent_patch/patch0001950.jpg', 'Patch_2_name': 'present_patch/cong_131_5_a.jpg'}
39.5192 	EXP 	window1: mouseVisible = False
39.5240 	EXP 	response1disk_2: autoDraw = False
39.5240 	EXP 	response3disk_2: autoDraw = False
39.5240 	EXP 	response5disk_2: autoDraw = False
39.5240 	EXP 	response7disk_2: autoDraw = False
39.5240 	EXP 	text_51: autoDraw = False
39.5240 	EXP 	center_square_2: autoDraw = False
39.5240 	EXP 	first_patch: image = 'absent_patch/patch0001950.jpg'
39.5240 	EXP 	fixation_cross_1: autoDraw = True
39.6223 	DATA 	Mouse:  Left button up, pos=(957,547)
40.0242 	EXP 	fixation_cross_1: autoDraw = False
40.0242 	EXP 	first_patch: autoDraw = True
40.2220 	EXP 	Imported masks_cond.xlsx as conditions, 5 conditions, 1 params
40.2223 	EXP 	Created sequence: random, trialTypes=5, nReps=1, seed=None
40.2225 	EXP 	New trial (rep=0, index=0): {'mask_name': 'masks/mask_002.jpg'}
40.2331 	EXP 	first_patch: autoDraw = False
40.2331 	EXP 	fixation_cross_1: autoDraw = False
40.2331 	EXP 	first_patch: autoDraw = False
40.2331 	EXP 	mask_image: image = 'masks/mask_002.jpg'
40.2331 	EXP 	mask_image: autoDraw = True
40.2826 	EXP 	New trial (rep=0, index=1): {'mask_name': 'masks/mask_004.jpg'}
40.2885 	EXP 	mask_image: autoDraw = False
40.2885 	EXP 	mask_image: image = 'masks/mask_004.jpg'
40.2885 	EXP 	mask_image: autoDraw = True
40.3441 	EXP 	New trial (rep=0, index=2): {'mask_name': 'masks/mask_005.jpg'}
40.3508 	EXP 	mask_image: autoDraw = False
