Pair_type,Image_num,Patch_1_loc,Patch_2_loc,Patch_1_info,Patch_2_info,Patch_1_name,Patch_2_name,mask_name,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_mask_loop_1.thisRepN,prac_mask_loop_1.thisTrialN,prac_mask_loop_1.thisN,prac_mask_loop_1.thisIndex,prac_mask_loop_2.thisRepN,prac_mask_loop_2.thisTrialN,prac_mask_loop_2.thisN,prac_mask_loop_2.thisIndex,first_pass_loop.thisRepN,first_pass_loop.thisTrialN,first_pass_loop.thisN,first_pass_loop.thisIndex,mask_loop.thisRepN,mask_loop.thisTrialN,mask_loop.thisN,mask_loop.thisIndex,mask_loop_2.thisRepN,mask_loop_2.thisTrialN,mask_loop_2.thisN,mask_loop_2.thisIndex,double_pass_loop.thisRepN,double_pass_loop.thisTrialN,double_pass_loop.thisN,double_pass_loop.thisIndex,mask_loop_3.thisRepN,mask_loop_3.thisTrialN,mask_loop_3.thisN,mask_loop_3.thisIndex,mask_loop_4.thisRepN,mask_loop_4.thisTrialN,mask_loop_4.thisN,mask_loop_4.thisIndex,instruction_1_text.started,all_patches.started,space_press_continue.started,press_space_continue.started,Esc_exit.started,space_press_continue.keys,space_press_continue.rt,patch_1_movie.started,space_press_continue_2.started,Esc_exit_2.started,space_press_continue_2.keys,space_press_continue_2.rt,patch_2_movie.started,space_press_continue_3.started,Esc_exit_3.started,space_press_continue_3.keys,space_press_continue_3.rt,instruction_text_4.started,use_all_numbers.started,response_screen_intr.started,space_press_continue_4.started,space_continue_low.started,Esc_exit_4.started,space_press_continue_4.keys,space_press_continue_4.rt,instruction_text_5.started,response_screen_after.started,space_press_continue_5.started,space_continue_low_2.started,Esc_exit_5.started,space_press_continue_5.keys,space_press_continue_5.rt,prac_begin_space.started,space_press_continue_6.started,Esc_exit_6.started,space_press_continue_6.keys,space_press_continue_6.rt,Esc_exit_13.started,practice_patch_1.started,practice_patch_1.stopped,Esc_exit_13.stopped,Esc_exit_14.started,Esc_exit_12.started,practice_patch_2.started,practice_patch_2.stopped,Esc_exit_12.stopped,mouse_2.started,text.started,most_similar_3.started,most_different_3.started,Esc_exit_7.started,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,similarity,response_time,Pass,text_55.started,text_56.started,Esc_exit_8.started,text_55.stopped,text_56.stopped,Esc_exit_8.stopped,mouse_12.started,most_similar_4.started,most_different_4.started,Esc_exit_9.started,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,Esc_exit_15.started,space_press_continue_7.started,mouse_1.x,mouse_1.y,mouse_1.leftButton,mouse_1.midButton,mouse_1.rightButton,mouse_1.time,mouse_1.clicked_name,space_press_continue_7.keys,space_press_continue_7.rt,Esc_exit_16.started,first_patch.started,first_patch.stopped,Esc_exit_16.stopped,Esc_exit_17.started,second_patch.started,second_patch.stopped,Esc_exit_17.stopped,mouse.started,text_23.started,most_similar.started,most_different.started,Esc_exit_10.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trialNumber,mouse_11.started,most_similar_2.started,most_different_2.started,trial_text_2.started,Esc_exit_11.started,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_3.started,text_24.started,most_similar_5.started,most_different_5.started,Esc_exit_18.started,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,space_exit.started,space_exit.keys,space_exit.rt,participant,session,date,expName,psychopyVersion,frameRate,
1,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,masks/mask_002.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.92742016600096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.25008665999849,61.661192865001794,61.810923336001,61.92742016600096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
1,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,masks/mask_004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.98068816600062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
1,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,masks/mask_001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.05093091800154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
1,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,masks/mask_003.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.10679109400007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
1,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,masks/mask_005.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.1600606610009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
1,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,masks/mask_002.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.894640179001726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.22569282399854,62.71154338999986,62.861259804998554,62.894640179001726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
1,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,masks/mask_004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.94949960899976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
1,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,masks/mask_003.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.00400468600128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
1,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,masks/mask_005.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.07617326699983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
1,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,masks/mask_001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.13343744500162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
1,131,5,5,1,1947,present_patch/cong_131_3_a.jpg,absent_patch/patch0001947.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.9667210659972625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.00758169299660949,64.15309222699943,64.15309222699943,64.15309222699943,64.15309222699943,0.0022222222222222222,-0.0033333333333333335,1,0,0,center_square,0.00756219699542271,63.19635435899909,63.19635435899909,63.19635435899909,63.19635435899909,-0.07666666666666666,0.24444444444444444,1,0,0,response7disk,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,2175,2175,absent_patch/patch0002175.jpg,absent_patch/patch0002175.jpg,masks/mask_004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.59417187100189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.91483230200174,65.41147311999885,65.56088080900008,65.59417187100189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,2175,2175,absent_patch/patch0002175.jpg,absent_patch/patch0002175.jpg,masks/mask_002.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.64858358900165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,2175,2175,absent_patch/patch0002175.jpg,absent_patch/patch0002175.jpg,masks/mask_001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.70724176799922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,2175,2175,absent_patch/patch0002175.jpg,absent_patch/patch0002175.jpg,masks/mask_003.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.77992985899982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,2175,2175,absent_patch/patch0002175.jpg,absent_patch/patch0002175.jpg,masks/mask_005.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.83847642000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,2175,2175,absent_patch/patch0002175.jpg,absent_patch/patch0002175.jpg,masks/mask_005.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.56572911900003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.88714272400102,66.36677186299858,66.5153307440014,66.56572911900003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,2175,2175,absent_patch/patch0002175.jpg,absent_patch/patch0002175.jpg,masks/mask_001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6215516379998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,2175,2175,absent_patch/patch0002175.jpg,absent_patch/patch0002175.jpg,masks/mask_004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67637302100047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,2175,2175,absent_patch/patch0002175.jpg,absent_patch/patch0002175.jpg,masks/mask_002.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.74679866600127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,2175,2175,absent_patch/patch0002175.jpg,absent_patch/patch0002175.jpg,masks/mask_003.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.80315624300056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,2175,2175,absent_patch/patch0002175.jpg,absent_patch/patch0002175.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.10471202899862,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.011077821000071708,67.29502455200054,67.29502455200054,67.29502455200054,67.29502455200054,0.022222222222222223,-0.0022222222222222222,1,0,0,center_square,0.005234910993749509,66.85830031799924,66.85830031799924,66.85830031799924,66.85830031799924,-0.12444444444444444,0.2222222222222222,1,0,0,response7disk,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,1947,2271,absent_patch/patch0001947.jpg,absent_patch/patch0002271.jpg,masks/mask_004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57777856300163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.9079845289998,68.3950210619987,68.57777856300163,68.57777856300163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,1947,2271,absent_patch/patch0001947.jpg,absent_patch/patch0002271.jpg,masks/mask_003.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.63201224899967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,1947,2271,absent_patch/patch0001947.jpg,absent_patch/patch0002271.jpg,masks/mask_002.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.70363187100156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,1947,2271,absent_patch/patch0001947.jpg,absent_patch/patch0002271.jpg,masks/mask_005.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7603920549991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,1947,2271,absent_patch/patch0001947.jpg,absent_patch/patch0002271.jpg,masks/mask_001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.81383789400206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,1947,2271,absent_patch/patch0001947.jpg,absent_patch/patch0002271.jpg,masks/mask_002.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.54457000800176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.86412890300198,69.34865617499963,69.51112600199849,69.54457000800176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,1947,2271,absent_patch/patch0001947.jpg,absent_patch/patch0002271.jpg,masks/mask_004.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5981884540015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,1947,2271,absent_patch/patch0001947.jpg,absent_patch/patch0002271.jpg,masks/mask_005.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.67116839699884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,1947,2271,absent_patch/patch0001947.jpg,absent_patch/patch0002271.jpg,masks/mask_003.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.72508937400198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,1947,2271,absent_patch/patch0001947.jpg,absent_patch/patch0002271.jpg,masks/mask_001.jpg,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.77765626499968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
0,131,5,5,1947,2271,absent_patch/patch0001947.jpg,absent_patch/patch0002271.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12.331060964999779,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.012956022001162637,72.52797589300098,72.52797589300098,72.52797589300098,72.52797589300098,0.0077777777777777776,0.017777777777777778,1,0,0,center_square,0.0154022409915342,69.84588884999903,69.84588884999903,69.84588884999903,69.84588884999903,-0.03111111111111111,-0.24555555555555555,1,0,0,response5disk,,,,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.44220822699936,space,2.654104213001119,391162,001,2023-02-02_02h47.51.829,Info_measure_main_exp,2022.2.4,59.73140103055804,
