Trial_number,Pair_type,Image_num,Patch_1_loc,Patch_2_loc,Patch_1_info,Patch_2_info,Patch_1_name,Patch_2_name,mask_name,first_pass_loop.thisRepN,first_pass_loop.thisTrialN,first_pass_loop.thisN,first_pass_loop.thisIndex,mask_loop.thisRepN,mask_loop.thisTrialN,mask_loop.thisN,mask_loop.thisIndex,mask_loop_2.thisRepN,mask_loop_2.thisTrialN,mask_loop_2.thisN,mask_loop_2.thisIndex,double_pass_loop.thisRepN,double_pass_loop.thisTrialN,double_pass_loop.thisN,double_pass_loop.thisIndex,mask_loop_3.thisRepN,mask_loop_3.thisTrialN,mask_loop_3.thisN,mask_loop_3.thisIndex,mask_loop_4.thisRepN,mask_loop_4.thisTrialN,mask_loop_4.thisN,mask_loop_4.thisIndex,mouse_1.x,mouse_1.y,mouse_1.leftButton,mouse_1.midButton,mouse_1.rightButton,mouse_1.time,mouse_1.clicked_name,first_patch.started,first_patch.stopped,second_patch.started,second_patch.stopped,mouse.started,text_23.started,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,similarity,response_time,Pass,mouse_11.started,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,
12,1,131,5,5,1,2238,present_patch/cong_131_5_a.jpg,absent_patch/patch0002238.jpg,masks/mask_004.jpg,0,11,11,11,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
12,1,131,5,5,1,2238,present_patch/cong_131_5_a.jpg,absent_patch/patch0002238.jpg,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005571000000600179,62.32984269999997,0.125,0.05462962962962963,1,0,0,response1disk,6,2.2715550000002622,1,1.7899999875226058e-05,0.000925925925925926,-0.000925925925925926,1,0,0,center_square_2,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
8,0,131,5,5,1974,1986,absent_patch/patch0001974.jpg,absent_patch/patch0001986.jpg,masks/mask_003.jpg,0,12,12,7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,65.64223690000017,65.85110729999997,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
8,0,131,5,5,1974,1986,absent_patch/patch0001974.jpg,absent_patch/patch0001986.jpg,masks/mask_005.jpg,0,12,12,7,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
8,0,131,5,5,1974,1986,absent_patch/patch0001974.jpg,absent_patch/patch0001986.jpg,masks/mask_004.jpg,0,12,12,7,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
8,0,131,5,5,1974,1986,absent_patch/patch0001974.jpg,absent_patch/patch0001986.jpg,masks/mask_002.jpg,0,12,12,7,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
8,0,131,5,5,1974,1986,absent_patch/patch0001974.jpg,absent_patch/patch0001986.jpg,masks/mask_001.jpg,0,12,12,7,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
8,0,131,5,5,1974,1986,absent_patch/patch0001974.jpg,absent_patch/patch0001986.jpg,masks/mask_003.jpg,0,12,12,7,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,66.64219129999992,66.8457142000002,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
8,0,131,5,5,1974,1986,absent_patch/patch0001974.jpg,absent_patch/patch0001986.jpg,masks/mask_005.jpg,0,12,12,7,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
8,0,131,5,5,1974,1986,absent_patch/patch0001974.jpg,absent_patch/patch0001986.jpg,masks/mask_002.jpg,0,12,12,7,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
8,0,131,5,5,1974,1986,absent_patch/patch0001974.jpg,absent_patch/patch0001986.jpg,masks/mask_004.jpg,0,12,12,7,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
8,0,131,5,5,1974,1986,absent_patch/patch0001974.jpg,absent_patch/patch0001986.jpg,masks/mask_001.jpg,0,12,12,7,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
8,0,131,5,5,1974,1986,absent_patch/patch0001974.jpg,absent_patch/patch0001986.jpg,,0,12,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005794000000150845,67.14920919999986,0.05555555555555555,0.1361111111111111,1,0,0,response1disk,7,0.39665469999999914,1,1.9099999917671084e-05,0.003703703703703704,-0.006481481481481481,1,0,0,center_square_2,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_004.jpg,0,13,13,10,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,68.57980350000025,68.78833729999997,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_002.jpg,0,13,13,10,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_005.jpg,0,13,13,10,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_003.jpg,0,13,13,10,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_001.jpg,0,13,13,10,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_004.jpg,0,13,13,10,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,69.5797679000002,69.78362199999992,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_005.jpg,0,13,13,10,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_002.jpg,0,13,13,10,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_001.jpg,0,13,13,10,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,masks/mask_003.jpg,0,13,13,10,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
11,0,131,5,5,2238,2166,absent_patch/patch0002238.jpg,absent_patch/patch0002166.jpg,,0,13,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005767800000285206,70.08680430000004,-0.14166666666666666,-0.002777777777777778,1,0,0,response5disk,2,1.1607630999997127,1,1.8600000203150557e-05,-0.000925925925925926,-0.001851851851851852,1,0,0,center_square_2,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
2,0,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,masks/mask_005.jpg,0,14,14,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,72.31594050000012,72.52448950000007,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
2,0,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,masks/mask_002.jpg,0,14,14,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
2,0,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,masks/mask_004.jpg,0,14,14,1,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
2,0,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,masks/mask_001.jpg,0,14,14,1,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
2,0,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,masks/mask_003.jpg,0,14,14,1,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
2,0,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,masks/mask_004.jpg,0,14,14,1,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,73.3159298999999,73.51989159999994,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
2,0,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,masks/mask_001.jpg,0,14,14,1,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
2,0,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,masks/mask_003.jpg,0,14,14,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
2,0,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,masks/mask_002.jpg,0,14,14,1,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
2,0,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,masks/mask_005.jpg,0,14,14,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
2,0,131,5,5,2166,1986,absent_patch/patch0002166.jpg,absent_patch/patch0001986.jpg,,0,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0058227000004080764,73.82296320000023,0.07592592592592592,0.11944444444444445,1,0,0,response1disk,7,1.53552929999978,1,1.7999999727180693e-05,0.002777777777777778,-0.007407407407407408,1,0,0,center_square_2,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,0,0,3,0,0,0,3,,,,,,,,,,,,,,76.39235589999998,76.60105380000005,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,0,0,3,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,0,0,3,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,0,0,3,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,0,0,3,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,0,0,3,,,,,0,0,0,1,,,,,,,,77.39236860000028,77.59709320000002,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,0,0,3,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,0,0,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,0,0,3,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,0,0,3,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
4,0,131,5,5,2238,1950,absent_patch/patch0002238.jpg,absent_patch/patch0001950.jpg,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,0.005772699999852193,77.89908689999993,0.12037037037037036,0.07962962962962963,1,0,0,response1disk,6,0.4740052000001924,1,2.119999999194988e-05,-0.005555555555555556,0.0,1,0,0,center_square_2,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
1,1,131,5,5,1986,1,absent_patch/patch0001986.jpg,present_patch/cong_131_5_a.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,79.39266420000013,79.6010725000001,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
1,1,131,5,5,1986,1,absent_patch/patch0001986.jpg,present_patch/cong_131_5_a.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,1,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
1,1,131,5,5,1986,1,absent_patch/patch0001986.jpg,present_patch/cong_131_5_a.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,1,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
1,1,131,5,5,1986,1,absent_patch/patch0001986.jpg,present_patch/cong_131_5_a.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,1,1,0,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
1,1,131,5,5,1986,1,absent_patch/patch0001986.jpg,present_patch/cong_131_5_a.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,1,1,0,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
1,1,131,5,5,1986,1,absent_patch/patch0001986.jpg,present_patch/cong_131_5_a.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,1,1,0,,,,,0,0,0,1,,,,,,,,80.39236819999996,80.59654260000025,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
1,1,131,5,5,1986,1,absent_patch/patch0001986.jpg,present_patch/cong_131_5_a.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,1,1,0,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
1,1,131,5,5,1986,1,absent_patch/patch0001986.jpg,present_patch/cong_131_5_a.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,1,1,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
1,1,131,5,5,1986,1,absent_patch/patch0001986.jpg,present_patch/cong_131_5_a.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,1,1,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
1,1,131,5,5,1986,1,absent_patch/patch0001986.jpg,present_patch/cong_131_5_a.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,1,1,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
1,1,131,5,5,1986,1,absent_patch/patch0001986.jpg,present_patch/cong_131_5_a.jpg,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,0.005702000000383123,80.89935520000017,0.024074074074074074,-0.13240740740740742,1,0,0,response3disk,4,2.9105515999999625,1,1.7800000023271423e-05,-0.013888888888888888,-0.009259259259259259,1,0,0,center_square_2,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,2,2,13,0,0,0,1,,,,,,,,,,,,,,84.81595070000003,85.02444520000017,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,2,2,13,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,2,2,13,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,2,2,13,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,2,2,13,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,2,2,13,,,,,0,0,0,2,,,,,,,,85.81592510000019,86.02028210000026,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,2,2,13,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,2,2,13,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,2,2,13,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,2,2,13,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
14,1,131,5,5,1974,1,absent_patch/patch0001974.jpg,present_patch/cong_131_5_a.jpg,,,,,,,,,,,,,,0,2,2,13,,,,,,,,,,,,,,,,,,,,0.005799600000500504,86.32289949999995,-0.11944444444444445,-0.03611111111111111,1,0,0,response5disk,2,1.0356206999999813,1,1.7500000012660166e-05,0.0,0.004629629629629629,1,0,0,center_square_2,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
13,1,131,5,5,1950,1,absent_patch/patch0001950.jpg,present_patch/cong_131_5_a.jpg,masks/mask_002.jpg,,,,,,,,,,,,,0,3,3,12,0,0,0,1,,,,,,,,,,,,,,88.92689870000004,89.13583410000001,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
13,1,131,5,5,1950,1,absent_patch/patch0001950.jpg,present_patch/cong_131_5_a.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,3,3,12,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
13,1,131,5,5,1950,1,absent_patch/patch0001950.jpg,present_patch/cong_131_5_a.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,3,3,12,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
13,1,131,5,5,1950,1,absent_patch/patch0001950.jpg,present_patch/cong_131_5_a.jpg,masks/mask_003.jpg,,,,,,,,,,,,,0,3,3,12,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
13,1,131,5,5,1950,1,absent_patch/patch0001950.jpg,present_patch/cong_131_5_a.jpg,masks/mask_001.jpg,,,,,,,,,,,,,0,3,3,12,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
13,1,131,5,5,1950,1,absent_patch/patch0001950.jpg,present_patch/cong_131_5_a.jpg,masks/mask_005.jpg,,,,,,,,,,,,,0,3,3,12,,,,,0,0,0,4,,,,,,,,89.9268849,90.13059109999995,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
13,1,131,5,5,1950,1,absent_patch/patch0001950.jpg,present_patch/cong_131_5_a.jpg,masks/mask_004.jpg,,,,,,,,,,,,,0,3,3,12,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667511,001,2022-11-03_11h39.14.505,Info_measure_main_exp,2022.2.2,145.28126452827547,
